MT,Channel,Label,Area,Mean,Min,Max,IntDen,RawIntDen,TechRep,Day,Biorep
MT14BG,1,115,1.073,154.459,111,791,165.667,22860,2,5,2
MT14BG,1,116,1.855,142.781,110,615,264.893,36552,2,5,2
MT14BG,1,117,4.595,160.42,108,1342,737.067,101706,2,5,2
MT14,0,118,0.862,19546.202,14942,26903,16856.579,2325998,3,5,2
MT14,0,119,1.225,33677.325,15778,54741,41246.244,5691468,3,5,2
MT14,0,120,1.167,34439.634,15844,54565,40183.199,5544781,3,5,2
MT14,0,121,0.029,16176.25,15890,16536,468.919,64705,3,5,2
MT14,0,122,1.435,37354.854,15789,62299,53600.932,7396261,3,5,2
MT14,0,123,0.819,32606.54,15823,60716,26701.968,3684539,3,5,2
MT14,0,124,2.232,36689.578,15762,65329,81894.275,11300390,3,5,2
MT14,0,125,1.551,29773.551,15810,46837,46174.747,6371540,3,5,2
MT14,0,126,1.529,30876.938,15887,50172,47214.652,6515034,3,5,2
MT14,0,127,2.073,32102.371,15915,53233,66537.005,9181278,3,5,2
MT14,0,128,1.29,30723.989,15808,48495,39633.07,5468870,3,5,2
MT14,0,129,1.92,39467.147,15804,63763,75795.203,10458794,3,5,2
MT14,0,130,1.058,31154.884,15820,50894,32963.939,4548613,3,5,2
MT14,0,131,1.239,35947.035,15872,64557,44547.086,6146943,3,5,2
MT14,0,132,1.515,32814.627,15867,54871,49702,6858257,3,5,2
MT14,0,133,0.688,21635.421,15812,29736,14895.294,2055365,3,5,2
MT14,0,134,1.42,36810.923,15851,60224,52286.9,7214941,3,5,2
MT14,0,135,1.304,31817.433,15917,50811,41504.746,5727138,3,5,2
MT14,0,136,1.268,22007.314,15841,32976,27910.345,3851280,3,5,2
MT14,0,137,1.978,38945.231,15815,65530,77050.78,10632048,3,5,2
MT14,0,138,1.044,32247.799,15833,54609,33652.914,4643683,3,5,2
MT14,0,139,1.203,24877.946,15770,39629,29928.346,4129739,3,5,2
MT14,0,140,0.051,16615.857,15831,17164,842.909,116311,3,5,2
MT14,0,141,0.841,19569.914,15394,26890,16451.557,2270110,3,5,2
MT14,0,142,0.203,17631.25,15628,22309,3577.678,493675,3,5,2
MT14,0,143,0.058,16276.25,15795,17331,943.636,130210,3,5,2
MT14,0,144,1.203,20942.464,15804,29225,25193.933,3476449,3,5,2
MT14,0,145,1.102,23714.507,15204,32231,26122.684,3604605,3,5,2
MT14,0,146,0.964,29512.376,15926,46195,28445.654,3925146,3,5,2
MT14,0,147,1.391,36691.016,15813,62588,51052.977,7044675,3,5,2
MT14,0,148,0.746,26751.631,16015,42891,19968.599,2755418,3,5,2
MT14,0,149,1.087,29237.927,15936,46529,31783.224,4385689,3,5,2
MT14,0,150,1.79,26575.96,15901,43535,47571.409,6564262,3,5,2
MT14,0,151,1.152,36992.283,16156,62762,42625.39,5881773,3,5,2
MT14,0,152,1.304,34128.644,15868,59712,44519.641,6143156,3,5,2
MT14,0,153,0.797,27672.336,15746,42749,22059.65,3043957,3,5,2
MT14,0,154,0.971,20088.06,15366,27128,19507.558,2691800,3,5,2
MT14,0,155,2.486,32284.292,15860,57555,80250.083,11073512,3,5,2
MT14,0,156,1.413,37885.19,15829,64364,53538.252,7387612,3,5,2
MT14,0,157,1.442,33778.206,16289,59344,48713.549,6721863,3,5,2
MT14,0,158,0.848,29980.487,15973,49662,25420.533,3507717,3,5,2
MT14,0,159,1.225,35624.473,15975,61419,43631.01,6020536,3,5,2
MT14,0,160,0.92,19405.031,13820,25989,17859.865,2464439,3,5,2
MT14,0,161,1.167,34779.932,15846,59143,40580.249,5599569,3,5,2
MT14,0,162,1.065,27143.034,15751,43415,28915.842,3990026,3,5,2
MT14,0,163,1.515,27991.273,15911,41136,42396.406,5850176,3,5,2
MT14,0,164,2.036,31515.609,15931,58615,64178.879,8855886,3,5,2
MT14,0,165,1.326,27768.978,15829,42462,36827.403,5081723,3,5,2
MT14BG,0,166,1.362,150.559,103,502,205.127,28305,3,5,2
MT14BG,0,167,0.493,147.647,101,397,72.76,10040,3,5,2
MT14BG,0,168,3.537,138.828,101,656,490.972,67748,3,5,2
MT14BG,0,169,1.66,137.415,105,594,228.05,31468,3,5,2
MT14BG,0,170,0.957,143.523,104,674,137.295,18945,3,5,2
MT14,1,118,0.862,11012.403,5471,19308,9497.06,1310476,3,5,2
MT14,1,119,1.225,19891.077,5114,34544,24361.561,3361592,3,5,2
MT14,1,120,1.167,18223.578,3818,32696,21262.76,2933996,3,5,2
MT14,1,121,0.029,8894.25,8130,9664,257.828,35577,3,5,2
MT14,1,122,1.435,24585.298,6386,43100,35277.742,4867889,3,5,2
MT14,1,123,0.819,4116.434,108,29752,3371.007,465157,3,5,2
MT14,1,124,2.232,10578.11,126,36487,23611.247,3258058,3,5,2
MT14,1,125,1.551,17462.664,5938,29364,27082.227,3737010,3,5,2
MT14,1,126,1.529,19060.303,3614,35426,29145.558,4021724,3,5,2
MT14,1,127,2.073,20346.329,3694,35917,42170.835,5819050,3,5,2
MT14,1,128,1.29,24853.837,4512,41759,32060.741,4423983,3,5,2
MT14,1,129,1.92,20972.215,2709,42597,40276.367,5557637,3,5,2
MT14,1,130,1.058,22721.151,5928,39274,24040.489,3317288,3,5,2
MT14,1,131,1.239,13914.497,3510,28934,17243.433,2379379,3,5,2
MT14,1,132,1.515,18348.99,3972,33065,27791.921,3834939,3,5,2
MT14,1,133,0.688,12105.558,4060,18810,8334.288,1150028,3,5,2
MT14,1,134,1.42,23468.776,5952,40954,33335.472,4599880,3,5,2
MT14,1,135,1.304,15670.433,2693,29047,20441.541,2820678,3,5,2
MT14,1,136,1.268,13865.24,5650,19783,17584.319,2426417,3,5,2
MT14,1,137,1.978,19610.527,2613,40404,38798.241,5353674,3,5,2
MT14,1,138,1.044,15403.09,4706,28561,16074.241,2218045,3,5,2
MT14,1,139,1.203,15403.777,3668,27222,18530.854,2557027,3,5,2
MT14,1,140,0.051,12616.857,9430,18126,640.043,88318,3,5,2
MT14,1,141,0.841,7905.034,3329,14685,6645.411,916984,3,5,2
MT14,1,142,0.203,7483.714,3522,12285,1518.572,209544,3,5,2
MT14,1,143,0.058,11217.75,8286,13946,650.363,89742,3,5,2
MT14,1,144,1.203,10291.404,2332,19525,12380.632,1708373,3,5,2
MT14,1,145,1.102,15229.342,5730,27715,16775.862,2314860,3,5,2
MT14,1,146,0.964,18154.15,4170,32627,17497.971,2414502,3,5,2
MT14,1,147,1.391,17840.995,4326,33070,24824.494,3425471,3,5,2
MT14,1,148,0.746,17074.311,5865,28184,12745.02,1758654,3,5,2
MT14,1,149,1.087,13982.48,3370,24960,15199.72,2097372,3,5,2
MT14,1,150,1.79,13861.162,3819,25936,24811.71,3423707,3,5,2
MT14,1,151,1.152,20607.031,5097,38162,23745.027,3276518,3,5,2
MT14,1,152,1.304,15950.956,3283,34069,20807.472,2871172,3,5,2
MT14,1,153,0.797,13323.255,3591,22936,10620.944,1465558,3,5,2
MT14,1,154,0.971,12817.44,5613,20365,12447.044,1717537,3,5,2
MT14,1,155,2.486,14850.242,1498,30339,36913.716,5093633,3,5,2
MT14,1,156,1.413,22055.687,5394,42807,31168.458,4300859,3,5,2
MT14,1,157,1.442,16797.513,2456,31509,24224.686,3342705,3,5,2
MT14,1,158,0.848,16370.453,4586,29481,13880.55,1915343,3,5,2
MT14,1,159,1.225,19428.947,2737,43995,23795.568,3283492,3,5,2
MT14,1,160,0.92,9945.976,3492,19249,9154.007,1263139,3,5,2
MT14,1,161,1.167,13717.814,4460,23211,16005.56,2208568,3,5,2
MT14,1,162,1.065,12378.823,4900,23681,13187.328,1819687,3,5,2
MT14,1,163,1.515,14933.172,3786,28218,22618.222,3121033,3,5,2
MT14,1,164,2.036,14749.598,4017,27932,30036.312,4144637,3,5,2
MT14,1,165,1.326,14868.454,4018,28703,19718.642,2720927,3,5,2
MT14BG,1,166,1.362,141.085,101,696,192.22,26524,3,5,2
MT14BG,1,167,0.493,154,107,685,75.891,10472,3,5,2
MT14BG,1,168,3.537,144.02,103,1201,509.336,70282,3,5,2
MT14BG,1,169,1.66,146.004,105,1034,242.304,33435,3,5,2
MT14BG,1,170,0.957,126.856,103,532,121.352,16745,3,5,2
MT22,0,1,0.696,8085.823,5642,11076,5625.428,776239,1,5,2
MT22,0,2,1.08,9291.772,6299,13524,10033.326,1384474,1,5,2
MT22,0,3,0.877,8394.636,5520,12648,7361.179,1015751,1,5,2
MT22,0,4,3.551,16215.055,6312,29543,57580.392,7945377,1,5,2
MT22,0,5,5.334,12722.192,6296,22196,67857.813,9363533,1,5,2
MT22,0,6,1.739,14905.508,6288,25207,25924.963,3577322,1,5,2
MT22,0,7,1.333,12111.391,6294,20276,16149.979,2228496,1,5,2
MT22,0,8,1.507,9966.957,6418,15355,15024.015,2073127,1,5,2
MT22,0,9,4.595,13871.631,5452,27324,63734.839,8794614,1,5,2
MT22,0,10,0.964,8968.865,6326,12581,8644.686,1192859,1,5,2
MT22,0,11,1.957,10568.463,6101,16742,20679.294,2853485,1,5,2
MT22,0,12,1.435,10566.212,4937,16877,15161.586,2092110,1,5,2
MT22,0,13,2.007,12143.91,6310,20856,24378.019,3363863,1,5,2
MT22,0,14,4.848,12174.41,6279,22040,59024.747,8144680,1,5,2
MT22,0,15,1.964,17815.948,6304,31801,34989.549,4828122,1,5,2
MT22,0,16,1.08,7739.537,5623,10840,8357.211,1153191,1,5,2
MT22,0,17,1.399,10786.855,5248,16313,15087.325,2081863,1,5,2
MT22,0,18,2.196,14341.251,6293,26010,31491.241,4345399,1,5,2
MT22,0,19,1.131,10126.487,6410,15121,11448.367,1579732,1,5,2
MT22,0,20,1.232,7951.453,5701,11312,9796.152,1351747,1,5,2
MT22,0,21,5.218,10668.719,4781,26106,55667.908,7681478,1,5,2
MT22,0,22,0.928,9071.664,6188,13738,8415.057,1161173,1,5,2
MT22,0,23,0.587,6959.864,5298,8870,4085.506,563749,1,5,2
MT22,0,24,1.507,8762.851,6356,13659,13208.967,1822673,1,5,2
MT22,0,25,1.362,10287.266,6277,15754,14015.801,1934006,1,5,2
MT22,0,26,1.109,8879.32,5461,13345,9845.352,1358536,1,5,2
MT22,0,27,1.442,9680.739,6288,15360,13961.166,1926467,1,5,2
MT22,0,28,0.13,6960.333,6323,7890,907.952,125286,1,5,2
MT22,0,29,0.159,6942.5,6290,8699,1106.875,152735,1,5,2
MT22,0,30,1.507,15892.072,6295,28849,23955.43,3305551,1,5,2
MT22,0,31,1.573,8857.355,6007,13224,13929.127,1922046,1,5,2
MT22,0,32,2.073,16449.78,6295,28160,34094.65,4704637,1,5,2
MT22,0,33,1.573,10970.991,6346,19040,17253.043,2380705,1,5,2
MT22,0,34,1.073,7970.047,4909,11367,8548.358,1179567,1,5,2
MT22,0,35,1.522,10043.571,6278,15104,15285.075,2109150,1,5,2
MT22,0,36,2.565,11970.525,6349,20913,30709.772,4237566,1,5,2
MT22,0,37,1.92,19041.8,6335,36362,36569.076,5046077,1,5,2
MT22,0,38,2.95,25216.432,6298,48174,74376.916,10263088,1,5,2
MT22,0,39,2.638,12175.821,5426,23135,32118.834,4431999,1,5,2
MT22,0,40,1.493,11283.893,6422,16625,16845.593,2324482,1,5,2
MT22,0,41,2.247,10046.548,6359,15519,22570.37,3114430,1,5,2
MT22,0,42,3.863,18999.338,6286,41707,73388.123,10126647,1,5,2
MT22,0,43,6.232,18544.63,6283,51054,115578.417,15948382,1,5,2
MT22,0,44,1.884,13020.335,6333,20188,24533.279,3385287,1,5,2
MT22,0,45,0.196,7283.259,6010,9801,1425.114,196648,1,5,2
MT22,0,46,0.029,6696.75,6380,7130,194.126,26787,1,5,2
MT22,0,47,1.094,7318.232,5046,10062,8008.353,1105053,1,5,2
MT22,0,48,0.862,7469.664,4145,10610,6441.813,888890,1,5,2
MT22,0,49,1.29,7779.202,5478,11945,10034.949,1384698,1,5,2
MT22,0,50,2.015,12906.978,6272,22650,26003.361,3588140,1,5,2
MT22,0,51,0.036,7075.4,6307,7835,256.378,35377,1,5,2
MT22,0,52,0.043,6701,6317,7051,291.374,40206,1,5,2
MT22,0,53,0.058,6747.875,4523,7989,391.216,53983,1,5,2
MT22,0,54,0.928,7798.578,5657,10433,7234.117,998218,1,5,2
MT22,0,55,1.326,11149.902,6293,19164,14787.074,2040432,1,5,2
MT22,0,56,2.015,12886.46,6335,23379,25962.024,3582436,1,5,2
MT22,0,57,0.486,6919.328,5457,8673,3359.687,463595,1,5,2
MT22,0,58,1.442,11709.528,6488,19203,16887.002,2330196,1,5,2
MT22,0,59,0.116,7189,5007,9605,833.582,115024,1,5,2
MT22,0,60,7.059,10430.662,5466,19200,73625.956,10159465,1,5,2
MT22,0,61,1.877,10374.633,6289,15408,19472.989,2687030,1,5,2
MT22,0,62,1.21,9136.934,6274,13296,11058.012,1525868,1,5,2
MT22,0,63,3.928,9391.939,5154,15600,36890.511,5090431,1,5,2
MT22,0,64,2.109,10107.467,6280,15826,21315.496,2941273,1,5,2
MT22,0,65,1.21,10349.198,5930,17307,12525.159,1728316,1,5,2
MT22,0,66,2.276,10841.806,5345,17640,24671.263,3404327,1,5,2
MT22,0,67,1.594,8612.323,5017,14258,13731.029,1894711,1,5,2
MT22,0,68,1.268,9875.806,6290,15380,12524.797,1728266,1,5,2
MT22,0,69,1.92,13643.419,6287,22628,26201.684,3615506,1,5,2
MT22,0,70,3.551,8958.286,4283,19467,31811.277,4389560,1,5,2
MT22,0,71,0.036,6622.8,6521,6742,239.978,33114,1,5,2
MT22,0,72,0.072,6734.2,5498,7859,488.03,67342,1,5,2
MT22,0,73,0.986,7082.676,5449,9259,6980.659,963244,1,5,2
MT22,0,74,1.913,9840.326,6297,14595,18826.67,2597846,1,5,2
MT22,0,75,1.681,9848.047,5159,15762,16557.632,2284747,1,5,2
MT22,0,76,0.804,8837.324,6153,12410,7108.924,980943,1,5,2
MT22,0,77,0.855,8957.39,6286,12870,7659.909,1056972,1,5,2
MT22,0,78,1.094,8164.53,5560,12266,8934.459,1232844,1,5,2
MT22,0,79,2.203,8743.171,5133,14500,19262.057,2657924,1,5,2
MT22,0,80,1.16,7870.038,5633,10462,9125.505,1259206,1,5,2
MT22,0,81,2.486,9206.679,5758,15256,22885.334,3157891,1,5,2
MT22,0,82,1.696,8881.483,5865,13892,15061.265,2078267,1,5,2
MT22,0,83,0.13,6822.778,6340,8252,890.008,122810,1,5,2
MT22,0,84,3.595,12801.115,6081,27085,46013.957,6349353,1,5,2
MT22,0,85,1.457,9911.473,5813,16440,14437.578,1992206,1,5,2
MT22,0,86,0.13,7031.333,6307,9445,917.213,126564,1,5,2
MT22,0,87,0.326,7216.133,5617,9533,2353.299,324726,1,5,2
MT22,0,88,1.645,10243.943,6274,17347,16852.064,2325375,1,5,2
MT22,0,89,1.928,10970.429,6318,17779,21147.807,2918134,1,5,2
MT22,0,90,1.051,9286.724,6285,14192,9758.671,1346575,1,5,2
MT22,0,91,3.355,9112.436,5851,15074,30575.644,4219058,1,5,2
MT22,0,92,1.442,9091.94,5214,12879,13112.024,1809296,1,5,2
MT22,0,93,2.573,15148.893,6287,27358,38973.496,5377857,1,5,2
MT22,0,94,1.703,12540.064,6300,22321,21356.384,2946915,1,5,2
MT22,0,95,1.594,7790.932,4686,11743,12421.447,1714005,1,5,2
MT22,0,96,2.087,10466.024,6074,18254,21844.109,3014215,1,5,2
MT22BG,0,97,2.174,188.21,116,801,409.189,56463,1,5,2
MT22BG,0,98,2.87,215.202,120,764,617.592,85220,1,5,2
MT22BG,0,99,1.232,222.506,109,743,274.126,37826,1,5,2
MT22BG,0,100,2.819,180.064,114,497,507.618,70045,1,5,2
MT22BG,0,101,3.855,190.338,116,732,733.834,101260,1,5,2
MT22,1,1,0.696,11604.865,3902,19548,8073.678,1114067,1,5,2
MT22,1,2,1.08,14026.839,6016,24375,15146.287,2089999,1,5,2
MT22,1,3,0.877,7208.959,2780,15473,6321.469,872284,1,5,2
MT22,1,4,3.551,16743.737,1057,33920,59457.765,8204431,1,5,2
MT22,1,5,5.334,16213.526,2983,36860,86479.943,11933155,1,5,2
MT22,1,6,1.739,16734.542,2129,29842,29106.178,4016290,1,5,2
MT22,1,7,1.333,10308.674,1458,20429,13746.139,1896796,1,5,2
MT22,1,8,1.507,7108.644,1415,13882,10715.445,1478598,1,5,2
MT22,1,9,4.595,20568.609,4045,38955,94504.891,13040498,1,5,2
MT22,1,10,0.964,16563.444,7728,27853,15964.76,2202938,1,5,2
MT22,1,11,1.957,8870.289,1929,15940,17356.479,2394978,1,5,2
MT22,1,12,1.435,9141.909,2906,17904,13117.836,1810098,1,5,2
MT22,1,13,2.007,8434.383,1720,15611,16931.412,2336324,1,5,2
MT22,1,14,4.848,13053.028,1240,27924,63284.523,8732476,1,5,2
MT22,1,15,1.964,15480.716,2578,36394,30403.28,4195274,1,5,2
MT22,1,16,1.08,9810.06,4942,15471,10592.978,1461699,1,5,2
MT22,1,17,1.399,8406.793,1848,16092,11758.387,1622511,1,5,2
MT22,1,18,2.196,13941.01,2708,27165,30612.371,4224126,1,5,2
MT22,1,19,1.131,11151.064,3269,19732,12606.688,1739566,1,5,2
MT22,1,20,1.232,14324.506,3995,23083,17647.723,2435166,1,5,2
MT22,1,21,5.218,10655.66,1367,24224,55599.764,7672075,1,5,2
MT22,1,22,0.928,11286.789,3842,18840,10469.851,1444709,1,5,2
MT22,1,23,0.587,10478.383,5518,19581,6150.91,848749,1,5,2
MT22,1,24,1.507,7767.764,2565,14925,11708.992,1615695,1,5,2
MT22,1,25,1.362,8109.543,1089,15695,11048.78,1524594,1,5,2
MT22,1,26,1.109,10500.268,3733,17186,11642.652,1606541,1,5,2
MT22,1,27,1.442,7946.864,2211,14403,11460.643,1581426,1,5,2
MT22,1,28,0.13,13744.389,10441,20663,1792.908,247399,1,5,2
MT22,1,29,0.159,12457,6939,17803,1986.078,274054,1,5,2
MT22,1,30,1.507,12745.692,1661,30850,19212.633,2651104,1,5,2
MT22,1,31,1.573,14482.806,3918,28137,22775.744,3142769,1,5,2
MT22,1,32,2.073,12121.678,2017,22664,25124.007,3466800,1,5,2
MT22,1,33,1.573,10114.406,2997,19456,15905.972,2194826,1,5,2
MT22,1,34,1.073,12357.459,4271,20226,13254.124,1828904,1,5,2
MT22,1,35,1.522,8056.562,2438,13642,12261.092,1691878,1,5,2
MT22,1,36,2.565,12968.181,3762,27293,33269.205,4590736,1,5,2
MT22,1,37,1.92,12677.808,1242,26155,24347.263,3359619,1,5,2
MT22,1,38,2.95,13028.157,826,28212,38427.091,5302460,1,5,2
MT22,1,39,2.638,11110.613,2146,24452,29308.899,4044263,1,5,2
MT22,1,40,1.493,15211.354,3990,24774,22708.854,3133539,1,5,2
MT22,1,41,2.247,5537.835,909,10583,12441.188,1716729,1,5,2
MT22,1,42,3.863,20478.313,2313,41685,79100.914,10914941,1,5,2
MT22,1,43,6.232,14681.483,1821,43121,91501.555,12626075,1,5,2
MT22,1,44,1.884,19584.996,3554,32759,36902.599,5092099,1,5,2
MT22,1,45,0.196,4287.889,2173,9781,839.011,115773,1,5,2
MT22,1,46,0.029,3925.5,2052,5970,113.793,15702,1,5,2
MT22,1,47,1.094,6712.377,2394,12815,7345.366,1013569,1,5,2
MT22,1,48,0.862,2902.958,823,6365,2503.501,345452,1,5,2
MT22,1,49,1.29,17067.365,7014,29420,22016.415,3037991,1,5,2
MT22,1,50,2.015,9436.216,2231,17950,19010.904,2623268,1,5,2
MT22,1,51,0.036,13265.2,11997,14226,480.667,66326,1,5,2
MT22,1,52,0.043,11730.167,9502,13245,510.053,70381,1,5,2
MT22,1,53,0.058,9855.125,5816,14507,571.363,78841,1,5,2
MT22,1,54,0.928,9778.148,4515,15634,9070.406,1251603,1,5,2
MT22,1,55,1.326,9671.781,2304,17179,12826.781,1769936,1,5,2
MT22,1,56,2.015,8298.273,1001,16879,16718.32,2306920,1,5,2
MT22,1,57,0.486,9437.881,3567,16513,4582.573,632338,1,5,2
MT22,1,58,1.442,8454.327,1568,16757,12192.484,1682411,1,5,2
MT22,1,59,0.116,9103.125,6071,12302,1055.53,145650,1,5,2
MT22,1,60,7.059,8019.57,304,16710,56607,7811061,1,5,2
MT22,1,61,1.877,6726.251,834,13572,12625.045,1742099,1,5,2
MT22,1,62,1.21,9842.533,3235,16174,11911.966,1643703,1,5,2
MT22,1,63,3.928,13580.585,2901,26484,53343.053,7360677,1,5,2
MT22,1,64,2.109,16738.055,4271,34725,35298.65,4870774,1,5,2
MT22,1,65,1.21,8902.066,3172,15212,10773.762,1486645,1,5,2
MT22,1,66,2.276,13798.85,4012,24371,31400.218,4332839,1,5,2
MT22,1,67,1.594,9915.541,2876,16391,15808.811,2181419,1,5,2
MT22,1,68,1.268,9578.537,1523,18006,12147.792,1676244,1,5,2
MT22,1,69,1.92,12316.008,2244,23809,23652.439,3263742,1,5,2
MT22,1,70,3.551,5108.533,199,13596,18140.63,2503181,1,5,2
MT22,1,71,0.036,4441.8,2537,7572,160.949,22209,1,5,2
MT22,1,72,0.072,6000.4,4278,7794,434.851,60004,1,5,2
MT22,1,73,0.986,8254.941,3101,16054,8136.039,1122672,1,5,2
MT22,1,74,1.913,7407.826,1103,17399,14172.772,1955666,1,5,2
MT22,1,75,1.681,8405.22,1457,13722,14131.79,1950011,1,5,2
MT22,1,76,0.804,8485.613,3429,16005,6826,941903,1,5,2
MT22,1,77,0.855,12444.788,4477,18603,10642.156,1468485,1,5,2
MT22,1,78,1.094,4516.563,1127,8439,4942.482,682001,1,5,2
MT22,1,79,2.203,16378.197,4166,27863,36082.764,4978972,1,5,2
MT22,1,80,1.16,9681.8,3304,18012,11226.289,1549088,1,5,2
MT22,1,81,2.486,7787.682,955,15609,19358.088,2671175,1,5,2
MT22,1,82,1.696,9579.816,1976,18403,16245.502,2241677,1,5,2
MT22,1,83,0.13,6871.056,3740,10259,896.306,123679,1,5,2
MT22,1,84,3.595,14206.27,1324,35869,51064.826,7046310,1,5,2
MT22,1,85,1.457,10281.129,3906,18543,14976.04,2066507,1,5,2
MT22,1,86,0.13,8287.333,5251,10824,1081.054,149172,1,5,2
MT22,1,87,0.326,16412.444,8628,23655,5352.367,738560,1,5,2
MT22,1,88,1.645,8542.233,916,17730,14052.623,1939087,1,5,2
MT22,1,89,1.928,11648.741,3224,25175,22455.396,3098565,1,5,2
MT22,1,90,1.051,15802.241,5515,24745,16605.303,2291325,1,5,2
MT22,1,91,3.355,10924.605,2783,20834,36656.149,5058092,1,5,2
MT22,1,92,1.442,8524.482,4169,14034,12293.66,1696372,1,5,2
MT22,1,93,2.573,9176.462,749,18583,23608.247,3257644,1,5,2
MT22,1,94,1.703,11780.128,1345,23875,20062.173,2768330,1,5,2
MT22,1,95,1.594,8590.036,3089,15109,13695.497,1889808,1,5,2
MT22,1,96,2.087,10282.337,1341,20250,21460.727,2961313,1,5,2
MT22BG,1,97,2.174,198.08,113,2197,430.648,59424,1,5,2
MT22BG,1,98,2.87,192.449,110,1071,552.296,76210,1,5,2
MT22BG,1,99,1.232,195.112,111,1557,240.377,33169,1,5,2
MT22BG,1,100,2.819,181.265,109,1144,511.003,70512,1,5,2
MT22BG,1,101,3.855,173.066,110,1308,667.241,92071,1,5,2
MT22,0,102,1.906,11967.89,6028,18585,22810.428,3147555,2,5,2
MT22,0,103,1.92,8547.932,5851,12480,16415.989,2265202,2,5,2
MT22,0,104,1.718,8581.675,5454,13137,14739.424,2033857,2,5,2
MT22,0,105,1.116,9883.721,6026,15741,11030.655,1522093,2,5,2
MT22,0,106,2.123,14537.297,6026,26390,30868.206,4259428,2,5,2
MT22,0,107,1.5,8806.894,4903,12964,13211.533,1823027,2,5,2
MT22,0,108,2.312,17269.197,6177,30798,39922.98,5508874,2,5,2
MT22,0,109,1.978,9087.092,5952,13825,17978.26,2480776,2,5,2
MT22,0,110,1.522,9751.629,5737,15054,14840.774,2047842,2,5,2
MT22,0,111,1.833,14215.217,6124,23043,26063.584,3596450,2,5,2
MT22,0,112,1.594,10657.286,6017,19680,16991.41,2344603,2,5,2
MT22,0,113,1.862,10710.778,6072,19725,19948.684,2752670,2,5,2
MT22,0,114,1.457,8818.697,4918,13149,12845.783,1772558,2,5,2
MT22,0,115,1.515,10212.78,6077,16833,15468.577,2134471,2,5,2
MT22,0,116,4.16,11711.019,5602,23132,48715.447,6722125,2,5,2
MT22,0,117,0.036,6367.8,6077,6626,230.738,31839,2,5,2
MT22,0,118,1.783,9611.268,5742,14670,17134.677,2364372,2,5,2
MT22,0,119,0.188,6558.885,5523,7424,1235.843,170531,2,5,2
MT22,0,120,4.435,17504.536,5026,35156,77635.818,10712776,2,5,2
MT22,0,121,0.254,6642.714,5345,8906,1684.898,232495,2,5,2
MT22,0,122,0.138,6593.158,6130,7491,907.836,125270,2,5,2
MT22,0,123,1.283,11144.011,6020,19069,14294.696,1972490,2,5,2
MT22,0,124,0.152,6979.476,6004,8392,1062.19,146569,2,5,2
MT22,0,125,1.79,12279.632,6019,20013,21980.745,3033069,2,5,2
MT22,0,126,2.935,11636.012,5687,22867,34152.249,4712585,2,5,2
MT22,0,127,1.254,10972.769,6024,17876,13756.959,1898289,2,5,2
MT22,0,128,0.775,7061.131,4738,9868,5475.429,755541,2,5,2
MT22,0,129,0.029,6660,6036,7196,193.061,26640,2,5,2
MT22,0,130,1.631,14089.804,6021,24212,22974.581,3170206,2,5,2
MT22,0,131,0.949,7231.435,4756,10633,6865.243,947318,2,5,2
MT22,0,132,0.659,7293.879,5485,10313,4810.166,663743,2,5,2
MT22,0,133,1.109,10391.595,6030,16983,11522.156,1589914,2,5,2
MT22,0,134,1.399,7286.86,5530,10862,10191.963,1406364,2,5,2
MT22,0,135,0.507,6897.657,4302,9795,3499.127,482836,2,5,2
MT22,0,136,1.899,12078.897,5792,21175,22934.468,3164671,2,5,2
MT22,0,137,0.029,6580.25,6402,6709,190.749,26321,2,5,2
MT22,0,138,0.848,7403.256,4781,10169,6277.24,866181,2,5,2
MT22,0,139,0.029,6983.75,6026,8406,202.446,27935,2,5,2
MT22,0,140,1.913,13210.97,6071,20764,25275.441,3487696,2,5,2
MT22,0,141,0.087,6535.083,6023,7410,568.319,78421,2,5,2
MT22,0,142,3.384,11348.574,5744,18637,38407.698,5299784,2,5,2
MT22,0,143,0.029,6539.5,6022,7385,189.568,26158,2,5,2
MT22,0,144,2.225,13984.906,6042,25233,31114.156,4293366,2,5,2
MT22,0,145,1.102,8363.816,4952,11883,9213.15,1271300,2,5,2
MT22,0,146,1.891,10643.747,6027,16275,20132.382,2778018,2,5,2
MT22,0,147,1.094,9585.079,6017,15330,10488.968,1447347,2,5,2
MT22,0,148,1.565,11021.44,5897,17109,17252.506,2380631,2,5,2
MT22,0,149,0.935,7260.512,5283,9895,6787.613,936606,2,5,2
MT22,0,150,0.928,7292.977,4383,9995,6765.111,933501,2,5,2
MT22,0,151,1.862,10307.584,6039,16768,19197.74,2649049,2,5,2
MT22,0,152,1.348,9755.478,6063,14994,13149.875,1814519,2,5,2
MT22,0,153,0.703,7031.897,5258,9723,4943.156,682094,2,5,2
MT22,0,154,1.58,9943.665,6018,14537,15709.526,2167719,2,5,2
MT22,0,155,1.573,13452.935,6077,23809,21156.163,2919287,2,5,2
MT22,0,156,1.16,9487.206,6016,14461,11000.652,1517953,2,5,2
MT22,0,157,2.196,11348.116,6018,19324,24918.763,3438479,2,5,2
MT22,0,158,1.051,8045.572,5378,12144,8454.444,1166608,2,5,2
MT22,0,159,3.45,10629.258,6042,18471,36666.548,5059527,2,5,2
MT22,0,160,1.689,12895.554,6040,21682,21774.893,3004664,2,5,2
MT22,0,161,4.051,15449.081,6065,26047,62585.619,8636036,2,5,2
MT22,0,162,1.587,9783.215,6041,15283,15526.938,2142524,2,5,2
